entry_time,exit_time,side,entry_price,exit_price,pnl_usd,pnl_jpy,balance,duration_min,exit_reason,k4h_at_entry,k1h_at_entry,k5m_at_entry
2023-08-31 19:35:00,2023-08-31 20:30:00,short,1941.74,1940.35,12.9,1935.0,420790.0,55.0,5M_GC,52.0869319879254,21.89505473738986,22.982893663696682
2023-08-31 21:25:00,2023-08-31 22:30:00,short,1941.7,1940.96,6.4,960.0,421750.0,65.0,5M_GC,52.0869319879254,18.27104567740723,19.910317657623526
2023-09-01 20:35:00,2023-09-01 21:35:00,short,1941.38,1940.83,4.5,675.0,422425.0,60.0,5M_GC,42.69781314530659,30.738738738571783,23.902615743815048
2023-09-07 22:55:00,2023-09-08 03:10:00,long,1918.87,1920.95,19.8,2970.0,425395.0,255.0,5M_DC,37.27185398628256,66.28822488245159,84.06906282426802
2023-09-13 02:20:00,2023-09-13 07:15:00,long,1913.24,1910.58,-27.6,-4140.0,421255.0,295.0,5M_DC,23.875210921802992,30.147887323408753,97.69568150641469
2023-09-13 08:55:00,2023-09-13 10:35:00,long,1910.28,1910.81,4.3,645.0,421900.0,100.0,5M_DC,24.431077340228644,44.71830985836839,83.78367117590447
2023-09-13 13:10:00,2023-09-13 16:00:00,long,1911.58,1912.05,3.7,555.0,422455.0,170.0,5M_DC,28.6194058199077,78.92689337365181,77.13963963876957
2023-09-14 04:40:00,2023-09-14 11:45:00,long,1911.29,1906.65,-47.4,-7110.0,415345.0,425.0,5M_DC,42.71025579922908,14.129965457493151,81.06995884241529
2023-09-14 17:15:00,2023-09-14 17:50:00,long,1901.86,1909.31,73.5,11025.0,426370.0,35.0,5M_DC,35.13896670600047,43.79618478328688,91.54265461568106
2023-09-14 18:50:00,2023-09-14 19:20:00,long,1907.1899999999998,1910.45,31.6,4740.0,431110.0,30.0,5M_DC,35.13896670600047,76.27376638381152,91.11962816611316
2023-09-14 20:10:00,2023-09-14 22:35:00,long,1910.4399999999998,1909.2,-13.4,-2010.0,429100.0,145.0,5M_DC,50.044880960173295,70.49327354196943,80.20833332706421
2023-09-18 13:10:00,2023-09-18 15:05:00,short,1926.5900000000001,1926.26,2.3,345.0,429445.0,115.0,5M_GC,78.65551197468149,22.87400099859177,14.860313069568223
2023-09-19 18:05:00,2023-09-19 18:45:00,short,1933.91,1932.53,12.8,1920.0,431365.0,40.0,5M_GC,78.49466037774779,56.644142835169475,17.062969755224756
2023-09-20 11:35:00,2023-09-20 14:45:00,short,1929.97,1931.62,-17.5,-2625.0,428740.0,190.0,5M_GC,24.183263483375907,90.21569903393085,15.580876145975887
2023-09-29 05:50:00,2023-09-29 07:55:00,long,1865.26,1864.96,-4.0,-600.0,428140.0,125.0,5M_DC,24.71900918031487,46.65319623023714,84.21826916855038
2023-10-03 12:10:00,2023-10-03 12:35:00,long,1825.6,1826.08,3.8,570.0,428710.0,25.0,5M_DC,25.11933095912448,76.17948717892939,76.1185090744752
2023-10-03 13:20:00,2023-10-03 17:45:00,long,1826.2099999999998,1829.76,34.5,5175.0,433885.0,265.0,5M_DC,29.790464421463202,63.260197083346526,79.5163584631613
2023-10-04 09:25:00,2023-10-04 10:30:00,long,1818.1499999999999,1819.64,13.9,2085.0,435970.0,65.0,5M_DC,40.993314888599336,44.94776828049853,78.45075605278869
2023-10-06 03:05:00,2023-10-06 04:50:00,long,1821.37,1822.71,12.4,1860.0,437830.0,105.0,5M_DC,49.386057228871834,81.43185429890823,79.64519140766512
2023-10-06 19:25:00,2023-10-06 21:15:00,long,1832.03,1832.46,3.3,495.0,438325.0,110.0,5M_DC,63.194036409816896,84.06331013746484,89.04003970386121
2023-10-19 01:35:00,2023-10-19 03:50:00,short,1949.95,1950.19,-3.4,-510.0,437815.0,135.0,5M_GC,70.14829467890506,57.77163097688475,22.508960572994294
2023-10-20 22:00:00,2023-10-23 02:50:00,short,1979.3400000000001,1970.88,83.6,12540.0,450355.0,3170.0,5M_GC,57.798198662904326,32.48621960775501,5.6749950215502
2023-10-23 20:55:00,2023-10-23 22:30:00,short,1976.0400000000002,1972.64,33.0,4950.0,455305.0,95.0,5M_GC,35.962387257620584,45.51955815590395,8.659492245034698
2023-10-23 23:35:00,2023-10-24 03:55:00,short,1972.97,1973.76,-8.9,-1335.0,453970.0,260.0,5M_GC,32.38341968902598,30.54409632237643,23.697318006980705
2023-10-27 12:15:00,2023-10-27 13:00:00,short,1987.1000000000001,1985.75,12.5,1875.0,455845.0,45.0,5M_GC,63.79283848134057,32.21816472955863,23.713918652081798
2023-10-30 22:55:00,2023-10-31 00:50:00,short,1995.98,1995.19,6.9,1035.0,456880.0,115.0,5M_GC,61.36363636344809,34.96547394819492,23.534661912277723
2023-10-31 16:00:00,2023-10-31 17:10:00,short,2001.14,1995.7,53.4,8010.0,464890.0,70.0,5M_GC,43.42068069662471,47.338569822390944,16.342344093999216
2023-11-01 22:25:00,2023-11-02 00:00:00,long,1977.7199999999998,1982.26,44.4,6660.0,471550.0,95.0,5M_DC,28.72345434514072,53.417455309959315,88.0851525303596
2023-11-02 12:15:00,2023-11-02 12:55:00,long,1986.1,1988.86,26.6,3990.0,475540.0,40.0,5M_DC,72.76550998915677,78.55493512149216,88.3816425096217
2023-11-02 13:40:00,2023-11-02 16:55:00,long,1988.54,1984.26,-43.8,-6570.0,468970.0,195.0,5M_DC,72.25476941532713,50.97813243686002,84.39379451599082
2023-11-07 21:50:00,2023-11-07 22:35:00,long,1968.08,1968.34,1.6,240.0,469210.0,45.0,5M_DC,29.383518159295942,90.55619071563224,84.98213989521226
2023-11-08 14:20:00,2023-11-08 17:40:00,long,1962.24,1951.61,-107.3,-16095.0,453115.0,200.0,SL_or_BE,31.53314475454501,28.836877557932052,13.10805530584796
2023-11-15 03:10:00,2023-11-15 07:35:00,short,1963.1100000000001,1966.58,-35.7,-5355.0,447760.0,265.0,5M_GC,82.56167038147038,91.73367669848648,22.424594886342224
2023-11-15 21:20:00,2023-11-15 22:50:00,short,1961.1000000000001,1959.24,17.6,2640.0,450400.0,90.0,5M_GC,65.64008072282486,26.07594936695754,7.486839770222815
2023-11-22 10:15:00,2023-11-22 10:50:00,short,2004.3000000000002,2000.26,39.4,5910.0,456310.0,35.0,5M_GC,76.62620072735213,75.57297484619194,7.692307692194547
2023-11-22 11:55:00,2023-11-22 12:40:00,short,2002.0400000000002,2000.36,15.8,2370.0,458680.0,45.0,5M_GC,73.4975838525154,50.75268817157501,16.81501308400321
2023-11-22 13:15:00,2023-11-22 15:50:00,short,2001.26,1998.44,27.2,4080.0,462760.0,155.0,5M_GC,73.4975838525154,42.25333533143476,20.752098395734127
2023-11-22 16:55:00,2023-11-22 17:20:00,short,2001.6000000000001,1992.22,92.8,13920.0,476680.0,25.0,5M_GC,59.06545601291693,35.73546187394325,8.165733027213626
2023-11-22 18:05:00,2023-11-22 19:00:00,short,1994.15,1990.66,33.9,5085.0,481765.0,55.0,5M_GC,59.06545601291693,19.05087579613405,14.878465477789012
2023-11-27 05:05:00,2023-11-27 13:45:00,short,2010.5500000000002,2012.61,-21.6,-3240.0,478525.0,520.0,5M_GC,76.42857142828383,73.61579524220147,13.933249392927399
2023-11-27 14:20:00,2023-11-27 18:25:00,short,2013.5,2008.8,46.0,6900.0,485425.0,245.0,5M_GC,75.3088456318861,34.848097549775474,17.001745045808647
2023-11-30 04:55:00,2023-11-30 05:45:00,short,2045.8000000000002,2044.62,10.8,1620.0,487045.0,50.0,5M_GC,63.60254902084856,47.04695481464097,20.639004689132637
2023-11-30 21:45:00,2023-12-01 05:05:00,short,2036.46,2040.84,-44.8,-6720.0,480325.0,440.0,5M_GC,45.04207830198536,69.93865030603513,17.73049645326945
2023-12-04 05:05:00,2023-12-04 08:15:00,short,2087.28,2086.18,10.0,1500.0,481825.0,190.0,5M_GC,43.56048182723362,19.4070748452855,19.47791164619395
2023-12-06 17:05:00,2023-12-06 17:50:00,long,2025.6299999999999,2029.68,39.5,5925.0,487750.0,45.0,5M_DC,56.966821623740124,53.21824381892617,79.14034172830156
2023-12-06 18:35:00,2023-12-06 20:10:00,long,2025.73,2028.75,29.2,4380.0,492130.0,95.0,5M_DC,64.76228885239516,73.47264310781036,80.25670482461477
2023-12-06 21:30:00,2023-12-07 01:40:00,long,2029.1599999999999,2026.71,-25.5,-3825.0,488305.0,250.0,5M_DC,62.89272419657264,37.988250590253706,76.69172932043055
2023-12-12 04:15:00,2023-12-12 05:35:00,long,1983.07,1984.89,17.2,2580.0,490885.0,80.0,5M_DC,21.422623578510997,57.188109161375756,85.17705015145002
2023-12-15 14:15:00,2023-12-15 15:05:00,short,2043.19,2041.38,17.1,2565.0,493450.0,50.0,5M_GC,60.29936346528211,54.3301630658544,14.67084070563691
2023-12-15 17:25:00,2023-12-15 20:30:00,short,2036.2800000000002,2020.91,152.7,22905.0,516355.0,185.0,5M_GC,20.15950976613493,23.72361742746224,5.3811910064540305
2023-12-22 09:45:00,2023-12-22 13:20:00,short,2049.61,2059.61,-101.0,-15150.0,501205.0,215.0,SL_or_BE,86.70088520803318,85.08411561280526,89.62875450832236
2023-12-22 20:00:00,2023-12-22 21:45:00,short,2055.15,2053.42,16.3,2445.0,503650.0,105.0,5M_GC,70.12354286416952,22.475472740316945,20.471596998595498
2023-12-26 13:00:00,2023-12-26 14:20:00,short,2063.17,2062.89,1.8,270.0,503920.0,80.0,5M_GC,63.68581936171635,56.614162094572286,13.361641895805816
2023-12-28 12:15:00,2023-12-28 12:50:00,short,2078.11,2076.24,17.7,2655.0,506575.0,35.0,5M_GC,63.0458648273837,21.579490337005698,21.44736842052144
2023-12-28 19:40:00,2023-12-28 21:25:00,short,2075.28,2069.41,57.7,8655.0,515230.0,105.0,5M_GC,34.446919079308614,21.208647013192177,15.51844764830958
2024-01-02 04:10:00,2024-01-02 04:50:00,long,2064.74,2067.41,25.7,3855.0,519085.0,40.0,5M_DC,50.72527767545432,65.95807587454128,81.91330343613326
2024-01-03 05:30:00,2024-01-03 12:20:00,long,2064.0499999999997,2054.0499999999997,-101.0,-15150.0,503935.0,410.0,SL_or_BE,17.866190374119288,18.280989965721016,21.665085864748647
2024-01-04 10:45:00,2024-01-04 11:45:00,long,2047.07,2049.15,19.8,2970.0,506905.0,60.0,5M_DC,38.451968733327256,74.27592133326102,76.50736591289986
2024-01-05 22:20:00,2024-01-08 17:00:00,long,2044.78,2026.56,-183.2,-27480.0,479425.0,4000.0,SL_or_BE,35.077519379756076,41.236212495566114,39.4403557636281
2024-01-12 02:25:00,2024-01-12 03:40:00,long,2031.4299999999998,2033.19,16.6,2490.0,481915.0,75.0,5M_DC,40.23471145551161,91.16719242861119,85.44337315946932
2024-01-23 05:15:00,2024-01-23 06:00:00,long,2022.6799999999998,2027.55,47.7,7155.0,489070.0,45.0,5M_DC,45.626466064456565,84.84856545093704,94.85340774974344
2024-01-29 04:10:00,2024-01-29 05:00:00,long,2023.01,2025.81,27.0,4050.0,493120.0,50.0,5M_DC,44.06868527968007,69.93248461700018,92.7536838519748
2024-01-29 07:20:00,2024-01-29 08:25:00,long,2025.1399999999999,2027.34,21.0,3150.0,496270.0,65.0,5M_DC,58.84846707777277,85.10913225186232,93.82868889632637
2024-01-29 16:50:00,2024-01-29 18:00:00,long,2023.51,2025.47,18.6,2790.0,499060.0,70.0,5M_DC,78.92645427242583,28.72745629087248,85.60555421743321
2024-01-31 12:15:00,2024-01-31 14:25:00,long,2038.2199999999998,2038.19,-1.3,-195.0,498865.0,130.0,5M_DC,51.54933614374954,61.139005758922146,79.95374888585881
2024-02-05 02:00:00,2024-02-05 03:45:00,long,2038.2199999999998,2036.78,-15.4,-2310.0,496555.0,105.0,5M_DC,25.73738450597254,62.03551893806347,75.91614501594364
2024-02-06 08:40:00,2024-02-06 13:40:00,long,2027.4499999999998,2026.48,-10.7,-1605.0,494950.0,300.0,5M_DC,48.853470344418504,27.233429394422668,89.95461466911337
2024-02-12 21:40:00,2024-02-12 22:55:00,long,2019.83,2020.03,1.0,150.0,495100.0,75.0,5M_DC,23.21094534492704,53.28653477949424,78.70506621253331
2024-02-13 01:20:00,2024-02-13 03:10:00,long,2019.1699999999998,2020.31,10.4,1560.0,496660.0,110.0,5M_DC,40.114751250376464,78.78787878706558,78.91084446727564
2024-02-13 04:20:00,2024-02-13 06:00:00,long,2019.53,2018.45,-11.8,-1770.0,494890.0,100.0,5M_DC,47.938600370098044,46.28907436463908,86.7623604424143
2024-02-15 03:45:00,2024-02-15 04:50:00,long,1993.01,1993.19,0.8,120.0,495010.0,65.0,5M_DC,39.94710572979992,63.95152280702634,78.628038621898
2024-02-15 08:00:00,2024-02-15 09:00:00,long,1992.2099999999998,1992.9,5.9,885.0,495895.0,60.0,5M_DC,66.70098754146433,66.66928050142417,81.19132957411584
2024-02-21 17:25:00,2024-02-21 18:10:00,short,2028.93,2023.93,49.0,7350.0,503245.0,45.0,5M_GC,66.80144562858793,12.983765842271827,8.69274957026949
2024-02-22 14:00:00,2024-02-22 15:15:00,short,2029.16,2027.23,18.3,2745.0,505990.0,75.0,5M_GC,58.231200259469375,29.640054230926495,20.20502645419401
2024-02-23 09:55:00,2024-02-23 10:55:00,short,2021.65,2019.48,20.7,3105.0,509095.0,60.0,5M_GC,23.127098427542787,27.826086956219314,16.144993242481437
2024-02-26 18:00:00,2024-02-26 21:40:00,short,2028.0900000000001,2028.87,-8.8,-1320.0,507775.0,220.0,5M_GC,58.0398204375586,41.76194447483761,22.612085768659046
2024-02-28 07:30:00,2024-02-28 08:55:00,short,2030.47,2029.19,11.8,1770.0,509545.0,85.0,5M_GC,28.042028704801996,27.786632912421215,10.48533419773788
2024-03-08 05:45:00,2024-03-08 06:50:00,short,2157.25,2157.75,-6.0,-900.0,508645.0,65.0,5M_GC,79.34115198323273,26.848069044093382,23.297491038589367
2024-03-08 21:50:00,2024-03-11 01:00:00,short,2175.9500000000003,2178.04,-21.9,-3285.0,505360.0,3070.0,5M_GC,69.9199199197701,50.210707810929385,12.603714091482251
2024-03-11 01:30:00,2024-03-11 03:30:00,short,2181.9,2181.85,-0.5,-75.0,505285.0,120.0,5M_GC,69.9199199197701,54.30344548675472,8.875681271017156
2024-03-11 05:55:00,2024-03-11 08:00:00,short,2179.36,2177.61,16.5,2475.0,507760.0,125.0,5M_GC,63.49914742409678,22.609326882113937,18.371607515276235
2024-03-11 09:05:00,2024-03-11 10:50:00,short,2179.34,2178.42,8.2,1230.0,508990.0,105.0,5M_GC,63.49914742409678,24.243800380405656,11.605310672642169
2024-03-11 12:00:00,2024-03-11 12:45:00,short,2179.79,2178.01,16.8,2520.0,511510.0,45.0,5M_GC,63.31874189349062,24.035921237219537,15.875180528504702
2024-03-11 14:10:00,2024-03-11 15:10:00,short,2178.86,2176.76,20.0,3000.0,514510.0,60.0,5M_GC,63.31874189349062,42.85509162651436,24.44773120826514
2024-03-12 02:10:00,2024-03-12 03:00:00,short,2183.4900000000002,2180.88,25.1,3765.0,518275.0,50.0,5M_GC,63.1548328165942,62.604015928018036,6.542156815093019
2024-03-12 14:50:00,2024-03-12 15:20:00,short,2172.33,2165.52,67.1,10065.0,528340.0,30.0,5M_GC,24.784881608857685,25.38017310696594,23.923581408509595
2024-03-13 05:20:00,2024-03-13 07:20:00,long,2159.7799999999997,2158.87,-10.1,-1515.0,526825.0,120.0,5M_DC,24.25824113091358,78.1235730584383,75.22237349355403
2024-03-14 02:20:00,2024-03-14 10:30:00,long,2174.69,2169.52,-52.7,-7905.0,518920.0,490.0,5M_DC,67.69739468966718,16.300174519898363,84.38757941343836
2024-03-15 01:00:00,2024-03-15 03:00:00,long,2161.65,2163.16,14.1,2115.0,521035.0,120.0,5M_DC,32.8536285361649,75.05429401738895,86.78858214298025
2024-04-01 18:35:00,2024-04-01 20:10:00,short,2238.4,2238.6,-3.0,-450.0,520585.0,95.0,5M_GC,75.00974167724765,32.709861952482406,23.741388446895694
2024-04-02 17:05:00,2024-04-02 18:05:00,short,2268.2200000000003,2259.6,85.2,12780.0,533365.0,60.0,5M_GC,76.36390591680923,50.94655575414217,13.805083029982944
2024-04-02 19:05:00,2024-04-02 21:00:00,short,2257.2000000000003,2267.99,-108.9,-16335.0,517030.0,115.0,SL_or_BE,80.10431058703485,57.54680932343346,90.43067154508189
2024-04-04 23:35:00,2024-04-05 01:50:00,short,2290.34,2289.22,10.2,1530.0,518560.0,135.0,5M_GC,50.43034970846352,33.398335933306825,16.567263087807508
2024-04-08 11:15:00,2024-04-08 11:40:00,short,2337.92,2334.98,28.4,4260.0,522820.0,25.0,5M_GC,75.69346036089091,66.21595140100659,16.861356931915285
2024-04-09 16:25:00,2024-04-09 17:15:00,short,2352.75,2362.75,-101.0,-15150.0,507670.0,50.0,SL_or_BE,75.94417313541562,42.44509669647038,89.52935399342311
2024-04-09 17:25:00,2024-04-09 18:20:00,short,2360.9300000000003,2346.91,139.2,20880.0,528550.0,55.0,5M_GC,75.94417313541562,35.60525099551646,21.428281546085312
2024-04-09 20:55:00,2024-04-09 22:20:00,short,2347.1600000000003,2346.37,6.9,1035.0,529585.0,85.0,5M_GC,67.58618508605365,42.284942183408,19.11812961403081
2024-04-10 23:25:00,2024-04-11 05:40:00,short,2332.81,2343.17,-104.6,-15690.0,513895.0,375.0,SL_or_BE,41.30486422610519,70.21891879237705,86.29485079985051
2024-04-12 18:05:00,2024-04-12 18:30:00,short,2421.34,2394.64,266.0,39900.0,553795.0,25.0,5M_GC,76.55055058961125,70.41987223878185,10.725902825218492
2024-04-17 20:40:00,2024-04-17 22:20:00,short,2373.4900000000002,2370.15,32.4,4860.0,558655.0,100.0,5M_GC,34.40711123425093,34.80193236704938,12.610308282380329
2024-04-17 23:05:00,2024-04-17 23:45:00,short,2372.37,2371.01,12.6,1890.0,560545.0,40.0,5M_GC,34.40711123425093,29.469840498662787,19.726884074907087
2024-04-19 01:20:00,2024-04-19 02:05:00,short,2379.9,2379.13,6.7,1005.0,561550.0,45.0,5M_GC,67.26580843640068,44.16232023262768,16.869918698162476
2024-04-22 02:20:00,2024-04-22 03:55:00,short,2386.4900000000002,2382.14,42.5,6375.0,567925.0,95.0,5M_GC,44.485903814169696,25.373998520606452,18.384954721645364
2024-04-24 09:40:00,2024-04-24 11:45:00,long,2326.21,2316.21,-101.0,-15150.0,552775.0,125.0,SL_or_BE,67.39525199311704,41.82795698897715,33.46413028161228
2024-04-24 18:50:00,2024-04-24 22:25:00,long,2326.6,2321.98,-47.2,-7080.0,545695.0,215.0,5M_DC,67.07918856518943,36.721812355470654,76.04536773991693
2024-04-25 23:00:00,2024-04-26 04:55:00,long,2333.08,2332.1,-10.8,-1620.0,544075.0,355.0,5M_DC,69.55795103182997,55.68428652945511,87.53013454355836
2024-05-01 23:00:00,2024-05-01 23:40:00,long,2310.95,2317.67,66.2,9930.0,554005.0,40.0,5M_DC,53.35843812710758,71.93047242119776,88.02272393479832
2024-05-03 09:20:00,2024-05-03 12:05:00,long,2301.63,2301.29,-4.4,-660.0,553345.0,165.0,5M_DC,45.70809675666299,26.715239829751216,76.70454545236565
2024-05-03 13:30:00,2024-05-03 16:30:00,long,2299.69,2282.07,-177.2,-26580.0,526765.0,180.0,SL_or_BE,45.51036266310189,28.02614858680941,21.064560547752635
2024-05-03 21:35:00,2024-05-03 23:05:00,long,2298.7599999999998,2301.07,22.1,3315.0,530080.0,90.0,5M_DC,51.380890876895535,54.301075268692266,83.82475507363937
2024-05-06 01:30:00,2024-05-06 03:15:00,long,2302.2799999999997,2292.2799999999997,-101.0,-15150.0,514930.0,105.0,SL_or_BE,50.08448540695061,54.73042308667892,13.991498390733303
2024-05-07 20:45:00,2024-05-07 21:20:00,short,2316.07,2314.55,14.2,2130.0,517060.0,35.0,5M_GC,30.165842713698378,27.870036100882995,21.248025275958984
2024-05-13 02:15:00,2024-05-13 02:55:00,short,2361.38,2360.33,9.5,1425.0,518485.0,40.0,5M_GC,79.78977816813061,24.364175840401604,13.700181158907192
2024-05-20 12:15:00,2024-05-20 13:10:00,short,2445.0,2441.3,36.0,5400.0,523885.0,55.0,5M_GC,77.36210826458796,57.03840203372929,13.575586974377009
2024-05-21 04:00:00,2024-05-21 05:05:00,short,2430.64,2422.01,85.3,12795.0,536680.0,65.0,5M_GC,47.60385135438784,22.269798610113124,13.83365455883875
2024-05-22 19:10:00,2024-05-22 20:45:00,short,2392.4100000000003,2388.33,39.8,5970.0,542650.0,95.0,5M_GC,17.086269024787224,22.95597484270586,18.40806431899366
2024-07-08 17:15:00,2024-07-08 18:05:00,short,2375.73,2374.62,10.1,1515.0,544165.0,50.0,5M_GC,40.27551092759407,28.395332205120813,12.600373585056564
2024-07-08 20:00:00,2024-07-09 06:55:00,short,2357.56,2367.71,-102.5,-15375.0,528790.0,655.0,SL_or_BE,27.98599506637761,87.63705949896041,95.31096680853447
2024-07-09 19:05:00,2024-07-09 19:50:00,short,2362.14,2359.0,30.4,4560.0,533350.0,45.0,5M_GC,23.678507933970057,32.95369546991796,19.236030420335876
2024-07-15 05:00:00,2024-07-15 07:45:00,short,2408.6600000000003,2411.31,-27.5,-4125.0,529225.0,165.0,5M_GC,65.59159631891752,49.372704628740316,10.127429273918976
2024-07-16 04:20:00,2024-07-16 06:40:00,short,2424.04,2427.75,-38.1,-5715.0,523510.0,140.0,5M_GC,64.44152903217218,70.63384441627495,13.333333333058784
2024-07-17 17:00:00,2024-07-17 17:25:00,short,2476.35,2469.54,67.1,10065.0,533575.0,25.0,5M_GC,74.3664840333623,59.15949043790392,24.469160768328763
2024-07-22 23:55:00,2024-07-23 03:10:00,long,2396.43,2396.11,-4.2,-630.0,532945.0,195.0,5M_DC,37.279533411187394,80.12966136601165,82.15686274159098
2024-08-02 17:10:00,2024-08-02 18:00:00,short,2471.79,2430.78,409.1,61365.0,594310.0,50.0,5M_GC,67.54392650346232,34.678654703807325,7.826250630028636
2024-08-02 19:05:00,2024-08-02 20:25:00,short,2437.06,2426.76,102.0,15300.0,609610.0,80.0,5M_GC,55.21475875024734,29.486221159072823,20.041934623533916
2024-08-05 10:35:00,2024-08-05 11:35:00,short,2441.12,2427.57,134.5,20175.0,629785.0,60.0,5M_GC,33.612398465091545,32.43283471005673,12.613235118464358
2024-08-07 11:35:00,2024-08-07 14:55:00,short,2392.32,2402.32,-101.0,-15150.0,614635.0,200.0,SL_or_BE,45.21190257581326,90.60974343781209,81.53918533840113
2024-08-07 20:00:00,2024-08-07 20:35:00,short,2397.51,2393.54,38.7,5805.0,620440.0,35.0,5M_GC,43.38646664685118,32.53396105612165,21.50589488148785
2024-08-14 03:20:00,2024-08-14 05:05:00,short,2465.59,2463.08,24.1,3615.0,624055.0,105.0,5M_GC,55.16693933143688,30.087851121384002,9.12427421611509
2024-08-15 12:15:00,2024-08-15 15:20:00,short,2456.61,2466.61,-101.0,-15150.0,608905.0,185.0,SL_or_BE,28.55315747395232,58.226109728566314,85.76386149025241
